datetime,tempmax,tempmin,temp,humidity,precip,precipprob,precipcover,preciptype,windspeed,sealevelpressure,uvindex,name
2010-01-01,68.6,51.8,61.9,91.1,0.648,100,33.33,rain,13.1,1017.4,4,desoto fl
2010-01-02,60.8,41.7,50.6,61.3,0.023,100,4.17,rain,17.0,1021.2,7,desoto fl
2010-01-03,48.0,40.0,44.5,58.1,0.0,0,0.0,,11.3,1020.9,3,desoto fl
2010-01-04,55.5,36.1,45.3,58.2,0.0,0,0.0,,12.8,1020.8,7,desoto fl
2010-01-05,51.9,36.3,44.4,73.3,0.001,100,4.17,rain,16.6,1022.9,6,desoto fl
2010-01-06,54.0,31.4,42.0,67.7,0.0,0,0.0,,13.9,1024.3,7,desoto fl
2010-01-07,60.5,33.9,45.2,61.7,0.0,0,0.0,,9.1,1023.0,7,desoto fl
2010-01-08,68.5,39.1,52.8,75.9,0.015,100,8.33,rain,12.2,1019.2,6,desoto fl
2010-01-09,49.6,34.3,39.6,87.3,0.256,100,54.17,rain,13.8,1022.5,3,desoto fl
2010-01-10,48.0,32.4,37.8,57.5,0.0,0,0.0,,16.6,1028.3,5,desoto fl
2010-01-11,55.3,28.8,40.1,57.1,0.0,0,0.0,,10.8,1030.4,8,desoto fl
2010-01-12,62.1,31.6,46.2,70.6,0.0,0,0.0,,13.9,1027.6,7,desoto fl
2010-01-13,62.0,35.0,47.6,66.2,0.0,0,0.0,,8.6,1026.8,7,desoto fl
2010-01-14,71.6,40.6,55.9,62.2,0.0,0,0.0,,10.9,1024.3,7,desoto fl
2010-01-15,75.8,50.1,63.3,76.7,0.0,0,0.0,,11.6,1021.6,7,desoto fl
2010-01-16,80.3,62.6,70.2,79.3,0.016,100,4.17,rain,18.1,1017.1,7,desoto fl
2010-01-17,75.5,62.7,69.4,81.5,0.04,100,8.33,rain,17.6,1015.0,6,desoto fl
2010-01-18,70.9,53.6,61.0,78.1,0.0,0,0.0,,13.6,1018.7,7,desoto fl
2010-01-19,67.3,48.9,57.4,80.5,0.0,0,0.0,,10.0,1019.6,7,desoto fl
2010-01-20,76.1,48.9,60.7,73.6,0.007,100,4.17,rain,6.9,1017.0,7,desoto fl
2010-01-21,80.8,59.3,70.6,83.4,0.0,0,0.0,,23.5,1012.7,7,desoto fl
2010-01-22,74.0,66.7,70.9,94.4,0.048,100,8.33,rain,15.4,1011.8,7,desoto fl
2010-01-23,78.0,60.6,68.6,85.8,0.012,100,8.33,rain,13.0,1013.7,6,desoto fl
2010-01-24,83.8,65.5,73.4,80.4,0.0,0,0.0,,22.2,1011.2,7,desoto fl
2010-01-25,75.1,52.6,68.2,72.3,0.297,100,12.5,rain,21.3,1012.2,6,desoto fl
2010-01-26,69.7,49.1,58.3,68.1,0.007,100,4.17,rain,13.4,1021.7,8,desoto fl
2010-01-27,71.1,44.0,55.6,63.4,0.007,100,4.17,rain,13.0,1024.8,8,desoto fl
2010-01-28,75.1,46.0,59.7,67.6,0.0,0,0.0,,9.8,1023.8,8,desoto fl
2010-01-29,77.2,52.8,63.9,77.1,0.0,0,0.0,,9.9,1018.8,7,desoto fl
2010-01-30,78.1,58.8,68.0,85.2,0.002,100,4.17,rain,20.5,1013.2,5,desoto fl
2010-01-31,65.2,56.3,59.4,82.8,0.0,0,0.0,,16.6,1017.2,6,desoto fl
2010-02-01,66.8,54.3,61.0,91.5,0.331,100,33.33,rain,11.4,1018.4,2,desoto fl
2010-02-02,72.7,57.9,66.0,93.7,0.336,100,33.33,rain,9.9,1014.9,5,desoto fl
2010-02-03,66.9,53.7,57.8,83.8,0.0,0,0.0,,13.3,1018.6,8,desoto fl
2010-02-04,77.4,51.8,64.1,75.2,0.0,0,0.0,,16.1,1018.4,8,desoto fl
2010-02-05,80.0,64.0,68.9,86.1,0.507,100,16.67,rain,22.3,1011.9,3,desoto fl
2010-02-06,69.4,57.9,63.2,77.4,0.01,100,8.33,rain,23.5,1010.3,7,desoto fl
2010-02-07,60.6,46.7,54.4,69.3,0.0,0,0.0,,12.9,1015.0,8,desoto fl
2010-02-08,66.0,40.2,52.5,71.4,0.0,0,0.0,,9.4,1017.7,8,desoto fl
2010-02-09,75.8,53.8,63.8,82.4,0.087,100,16.67,rain,21.1,1013.2,6,desoto fl
2010-02-10,61.3,44.9,54.9,60.7,0.0,0,0.0,,15.9,1016.3,8,desoto fl
2010-02-11,62.0,38.5,49.8,48.7,0.108,100,12.5,rain,10.3,1017.2,7,desoto fl
2010-02-12,70.4,50.5,58.2,69.9,0.477,100,20.83,rain,24.3,1008.0,6,desoto fl
2010-02-13,55.7,43.5,50.6,68.1,0.0,0,0.0,,15.5,1014.8,8,desoto fl
2010-02-14,56.1,39.0,47.7,58.9,0.0,0,0.0,,10.1,1019.3,8,desoto fl
2010-02-15,67.4,39.1,53.3,71.1,0.0,0,0.0,,14.4,1016.3,8,desoto fl
2010-02-16,61.2,47.1,54.1,65.5,0.0,0,0.0,,20.8,1017.9,9,desoto fl
2010-02-17,62.1,41.4,50.7,72.5,0.0,0,0.0,,18.8,1019.2,7,desoto fl
2010-02-18,60.9,44.5,50.9,67.1,0.0,0,0.0,,14.6,1021.6,7,desoto fl
2010-02-19,63.1,43.3,52.6,61.0,0.0,0,0.0,,9.3,1021.9,5,desoto fl
2010-02-20,71.7,51.9,60.2,62.4,0.0,0,0.0,,8.6,1020.3,5,desoto fl
2010-02-21,77.0,49.8,63.3,71.3,0.011,100,4.17,rain,13.4,1017.4,7,desoto fl
2010-02-22,78.7,60.6,68.9,78.3,0.003,100,4.17,rain,19.6,1009.6,4,desoto fl
2010-02-23,78.8,62.1,68.9,83.5,0.0,0,0.0,,9.2,1007.8,8,desoto fl
2010-02-24,75.1,53.9,63.8,84.4,0.13,100,12.5,rain,18.7,1008.7,5,desoto fl
2010-02-25,61.2,44.9,52.8,54.1,0.0,0,0.0,,21.4,1017.1,9,desoto fl
2010-02-26,64.3,39.9,50.9,51.9,0.0,0,0.0,,13.1,1018.0,9,desoto fl
2010-02-27,55.1,41.9,48.5,83.7,0.06,100,25.0,rain,17.0,1012.1,5,desoto fl
2010-02-28,66.3,45.7,54.7,63.8,0.034,100,4.17,rain,18.1,1017.0,9,desoto fl
2010-03-01,69.8,38.9,53.9,66.9,0.0,0,0.0,,8.0,1016.2,9,desoto fl
2010-03-02,73.4,51.8,62.0,76.1,0.302,100,16.67,rain,21.6,1007.3,8,desoto fl
2010-03-03,61.6,48.9,54.3,65.1,0.0,0,0.0,,22.9,1013.4,6,desoto fl
2010-03-04,60.8,44.8,51.6,61.8,0.0,0,0.0,,18.0,1018.5,9,desoto fl
2010-03-05,62.5,40.2,50.9,57.2,0.0,0,0.0,,15.0,1020.6,9,desoto fl
2010-03-06,69.1,38.9,53.1,51.4,0.0,0,0.0,,14.1,1022.2,9,desoto fl
2010-03-07,71.6,38.9,54.5,52.1,0.0,0,0.0,,14.1,1023.2,10,desoto fl
2010-03-08,71.5,42.0,56.9,56.8,0.0,0,0.0,,12.1,1020.4,9,desoto fl
2010-03-09,73.9,48.8,60.3,62.2,0.0,0,0.0,,11.4,1017.8,7,desoto fl
2010-03-10,78.8,52.7,66.6,70.6,0.0,0,0.0,,14.8,1014.4,9,desoto fl
2010-03-11,81.7,66.8,72.5,80.8,0.144,100,20.83,rain,24.0,1008.9,4,desoto fl
2010-03-12,66.9,62.6,64.2,94.8,3.524,100,100.0,rain,16.7,1005.6,3,desoto fl
2010-03-13,70.2,58.0,64.8,71.3,0.019,100,66.67,rain,21.0,1008.0,9,desoto fl
2010-03-14,70.8,56.7,64.4,65.6,0.008,100,29.17,rain,19.3,1011.8,9,desoto fl
2010-03-15,71.4,55.8,63.6,70.2,0.006,100,25.0,rain,20.1,1014.0,9,desoto fl
2010-03-16,68.3,53.9,59.8,68.8,0.004,100,16.67,rain,12.3,1016.2,9,desoto fl
2010-03-17,64.6,52.4,57.8,78.3,0.022,100,29.17,rain,17.4,1015.9,9,desoto fl
2010-03-18,65.7,52.8,58.9,66.4,0.002,100,8.33,rain,17.5,1015.5,9,desoto fl
2010-03-19,69.1,51.0,59.7,69.4,0.003,100,12.5,rain,13.6,1018.3,10,desoto fl
2010-03-20,74.0,49.1,62.2,70.5,0.003,100,12.5,rain,12.9,1018.8,10,desoto fl
2010-03-21,78.9,58.2,65.5,82.5,0.993,100,33.33,rain,20.6,1015.4,8,desoto fl
2010-03-22,70.2,58.0,63.8,74.5,0.061,100,37.5,rain,20.5,1016.5,9,desoto fl
2010-03-23,70.9,57.2,63.1,66.9,0.0,0,0.0,,14.4,1018.5,10,desoto fl
2010-03-24,77.9,50.8,63.6,69.1,0.007,100,4.17,rain,11.1,1019.5,9,desoto fl
2010-03-25,79.4,60.4,70.0,70.2,0.0,0,0.0,,13.0,1016.9,9,desoto fl
2010-03-26,74.9,61.2,70.1,84.0,0.392,100,29.17,rain,13.7,1013.1,9,desoto fl
2010-03-27,82.7,54.1,67.9,70.7,0.014,100,8.33,rain,12.4,1016.6,10,desoto fl
2010-03-28,77.5,65.9,70.7,83.2,0.425,100,20.83,rain,12.8,1015.0,5,desoto fl
2010-03-29,69.6,59.5,65.9,79.6,0.669,100,50.0,rain,23.3,1010.3,9,desoto fl
2010-03-30,71.2,55.5,62.7,58.4,0.0,0,0.0,,15.9,1016.9,10,desoto fl
2010-03-31,73.4,50.4,62.0,63.2,0.0,0,0.0,,12.4,1020.4,10,desoto fl
2010-04-01,80.4,52.3,65.3,68.8,0.0,0,0.0,,8.0,1020.6,10,desoto fl
2010-04-02,83.0,56.0,69.0,70.0,0.008,100,4.17,rain,12.5,1018.8,10,desoto fl
2010-04-03,84.0,56.6,69.9,69.5,0.007,100,4.17,rain,11.1,1018.6,10,desoto fl
2010-04-04,83.1,58.0,70.8,70.6,0.008,100,4.17,rain,13.7,1020.6,10,desoto fl
2010-04-05,82.3,58.4,70.6,67.7,0.0,0,0.0,,11.8,1022.4,10,desoto fl
2010-04-06,82.1,62.5,71.4,68.5,0.0,0,0.0,,12.4,1020.6,10,desoto fl
2010-04-07,82.3,57.9,71.3,70.2,0.0,0,0.0,,10.9,1018.0,10,desoto fl
2010-04-08,82.7,63.7,73.1,77.0,0.007,100,4.17,rain,15.6,1015.6,9,desoto fl
2010-04-09,80.8,69.3,74.5,78.4,0.064,100,20.83,rain,15.8,1016.6,9,desoto fl
2010-04-10,81.8,61.6,71.3,66.2,0.0,0,0.0,,14.7,1021.8,10,desoto fl
2010-04-11,74.4,66.4,68.7,85.4,0.994,100,50.0,rain,15.1,1021.2,7,desoto fl
2010-04-12,80.2,63.1,70.4,75.3,0.008,100,33.33,rain,16.0,1019.2,8,desoto fl
2010-04-13,83.9,61.7,72.0,70.1,0.003,100,12.5,rain,17.1,1019.8,10,desoto fl
2010-04-14,81.7,62.9,71.7,69.2,0.0,0,0.0,,21.4,1022.9,10,desoto fl
2010-04-15,80.1,60.1,69.7,69.7,0.0,0,0.0,,15.9,1023.4,8,desoto fl
2010-04-16,80.4,61.3,70.2,69.9,0.0,0,0.0,,13.2,1020.5,10,desoto fl
2010-04-17,76.5,62.8,69.4,82.4,0.067,100,37.5,rain,11.1,1016.0,7,desoto fl
2010-04-18,71.0,62.8,67.1,93.0,0.663,100,79.17,rain,14.5,1012.5,3,desoto fl
2010-04-19,78.8,63.3,70.0,79.3,0.06,100,41.67,rain,10.8,1013.2,9,desoto fl
2010-04-20,81.4,62.7,71.1,78.0,0.0,0,0.0,,12.0,1014.2,9,desoto fl
2010-04-21,78.7,67.2,72.4,73.0,0.0,0,0.0,,14.6,1012.5,10,desoto fl
2010-04-22,82.3,63.1,71.8,71.1,0.007,100,4.17,rain,9.9,1014.2,10,desoto fl
2010-04-23,84.0,61.1,72.6,72.4,0.0,0,0.0,,11.2,1015.8,8,desoto fl
2010-04-24,86.8,64.8,75.3,70.8,0.0,0,0.0,,15.2,1015.4,10,desoto fl
2010-04-25,83.8,71.1,76.8,78.7,0.001,100,4.17,rain,18.0,1011.0,8,desoto fl
2010-04-26,80.7,69.7,74.7,76.9,1.554,100,62.5,rain,18.2,1006.4,8,desoto fl
2010-04-27,79.9,65.9,73.0,67.0,0.0,0,0.0,,15.2,1011.0,10,desoto fl
2010-04-28,79.0,64.7,71.1,58.9,0.0,0,0.0,,10.6,1015.5,9,desoto fl
2010-04-29,78.5,58.4,69.0,69.0,0.0,0,0.0,,10.4,1017.5,9,desoto fl
2010-04-30,85.4,69.4,77.2,74.2,0.021,100,8.33,rain,13.5,1016.0,9,desoto fl
2010-05-01,90.8,72.1,81.1,74.6,0.0,0,0.0,,15.5,1015.7,10,desoto fl
2010-05-02,91.4,74.1,81.5,75.0,0.0,0,0.0,,15.5,1016.6,10,desoto fl
2010-05-03,88.3,75.0,81.0,74.0,0.006,100,4.17,rain,15.1,1017.5,10,desoto fl
2010-05-04,87.6,74.0,80.0,78.1,0.0,0,0.0,,15.7,1016.4,10,desoto fl
2010-05-05,87.9,74.9,80.5,78.0,0.0,0,0.0,,11.8,1015.5,10,desoto fl
2010-05-06,88.2,72.2,80.6,76.2,0.0,0,0.0,,13.3,1016.2,10,desoto fl
2010-05-07,90.9,73.1,80.9,74.1,0.006,100,8.33,rain,12.1,1017.3,10,desoto fl
2010-05-08,89.2,73.6,80.8,72.3,0.0,0,0.0,,15.8,1018.1,10,desoto fl
2010-05-09,88.8,73.6,80.0,75.6,0.053,100,8.33,rain,11.6,1018.8,10,desoto fl
2010-05-10,87.8,68.9,78.3,66.4,0.0,0,0.0,,13.5,1020.2,10,desoto fl
2010-05-11,88.9,67.4,78.1,66.8,0.0,0,0.0,,13.7,1021.2,10,desoto fl
2010-05-12,86.5,66.9,77.3,68.3,0.0,0,0.0,,13.1,1021.3,10,desoto fl
2010-05-13,87.4,68.9,77.5,68.6,0.0,0,0.0,,14.6,1021.9,10,desoto fl
2010-05-14,87.9,67.4,78.2,69.0,0.0,0,0.0,,15.4,1022.9,10,desoto fl
2010-05-15,89.6,68.8,79.5,68.3,0.0,0,0.0,,12.8,1020.9,8,desoto fl
2010-05-16,85.1,70.7,75.7,84.5,1.304,100,33.33,rain,13.1,1018.7,3,desoto fl
2010-05-17,86.0,70.5,77.3,83.5,0.135,100,25.0,rain,15.8,1016.7,3,desoto fl
2010-05-18,86.5,71.3,78.6,78.5,0.041,100,16.67,rain,10.1,1015.2,8,desoto fl
2010-05-19,84.5,71.8,78.2,77.3,0.008,100,8.33,rain,8.4,1014.8,5,desoto fl
2010-05-20,91.1,70.4,79.8,74.6,0.0,0,0.0,,9.3,1014.9,10,desoto fl
2010-05-21,91.1,71.8,81.4,70.2,0.0,0,0.0,,11.6,1016.5,10,desoto fl
2010-05-22,90.0,68.9,79.7,69.3,0.0,0,0.0,,14.7,1016.7,10,desoto fl
2010-05-23,91.0,68.8,79.1,68.6,0.0,0,0.0,,15.6,1015.7,10,desoto fl
2010-05-24,91.1,67.7,79.2,67.1,0.007,100,4.17,rain,9.7,1013.7,10,desoto fl
2010-05-25,89.1,70.3,77.3,76.0,0.176,100,16.67,rain,10.8,1013.2,8,desoto fl
2010-05-26,87.3,67.4,77.4,70.9,0.008,100,8.33,rain,13.8,1012.4,10,desoto fl
2010-05-27,87.5,68.9,78.5,68.5,0.0,0,0.0,,15.5,1010.8,10,desoto fl
2010-05-28,89.2,71.9,79.7,69.8,0.0,0,0.0,,14.1,1010.2,10,desoto fl
2010-05-29,88.2,68.9,77.6,74.8,0.0,0,0.0,,14.0,1010.6,10,desoto fl
2010-05-30,89.4,69.9,79.3,73.4,0.012,100,4.17,rain,12.0,1013.5,10,desoto fl
2010-05-31,91.8,71.8,80.5,74.5,0.0,0,0.0,,13.8,1016.5,10,desoto fl
2010-06-01,89.3,71.9,80.4,75.7,0.145,100,8.33,rain,8.7,1016.2,9,desoto fl
2010-06-02,93.1,74.0,81.7,74.7,0.001,100,4.17,rain,11.8,1014.0,8,desoto fl
2010-06-03,91.3,73.6,81.8,75.5,0.012,100,8.33,rain,11.7,1013.2,5,desoto fl
2010-06-04,91.1,74.0,82.7,77.5,0.014,100,8.33,rain,16.8,1015.2,6,desoto fl
2010-06-05,93.4,76.4,85.1,74.1,0.0,0,0.0,,16.5,1016.8,4,desoto fl
2010-06-06,93.0,75.9,84.5,71.8,0.0,0,0.0,,11.6,1016.2,5,desoto fl
2010-06-07,92.9,79.6,86.0,71.8,0.0,0,0.0,,17.7,1015.2,8,desoto fl
2010-06-08,94.8,77.7,85.4,70.1,0.0,0,0.0,,14.2,1016.0,7,desoto fl
2010-06-09,92.6,70.9,81.7,69.3,0.0,0,0.0,,12.6,1017.8,10,desoto fl
2010-06-10,94.5,70.6,82.2,64.9,0.0,0,0.0,,10.3,1017.1,10,desoto fl
2010-06-11,96.2,73.5,84.3,69.1,0.015,100,8.33,rain,12.5,1017.9,8,desoto fl
2010-06-12,96.7,72.4,83.7,70.4,0.023,100,4.17,rain,12.1,1018.9,6,desoto fl
2010-06-13,93.1,74.5,81.1,80.7,0.337,100,8.33,rain,9.8,1017.6,5,desoto fl
2010-06-14,92.3,74.8,83.9,74.3,0.007,100,4.17,rain,14.5,1016.3,8,desoto fl
2010-06-15,95.5,76.6,84.2,74.0,0.02,100,16.67,rain,11.8,1017.2,7,desoto fl
2010-06-16,97.1,76.3,84.3,71.8,0.153,100,8.33,rain,14.7,1018.4,6,desoto fl
2010-06-17,93.0,73.9,82.3,70.8,0.0,0,0.0,,10.5,1018.0,5,desoto fl
2010-06-18,94.0,73.6,80.9,73.5,0.328,100,20.83,rain,15.1,1018.0,5,desoto fl
2010-06-19,96.5,70.8,79.8,77.1,0.628,100,12.5,rain,14.9,1018.3,7,desoto fl
2010-06-20,89.6,72.5,78.1,83.5,0.677,100,29.17,rain,25.9,1017.2,7,desoto fl
2010-06-21,94.8,71.9,79.1,80.1,2.117,100,29.17,rain,17.2,1017.2,7,desoto fl
2010-06-22,92.5,72.8,82.4,72.8,0.019,100,8.33,rain,13.6,1018.4,8,desoto fl
2010-06-23,93.6,75.5,84.0,69.6,0.0,0,0.0,,15.2,1019.0,10,desoto fl
2010-06-24,93.5,74.5,83.6,70.4,0.0,0,0.0,,15.1,1017.6,10,desoto fl
2010-06-25,95.2,75.9,83.8,73.8,0.161,100,25.0,rain,12.1,1016.8,6,desoto fl
2010-06-26,93.8,75.9,82.5,76.9,0.218,100,12.5,rain,9.8,1015.8,8,desoto fl
2010-06-27,92.0,75.6,81.8,80.3,0.347,100,12.5,rain,12.7,1014.4,5,desoto fl
2010-06-28,91.9,74.2,81.2,80.6,0.261,100,16.67,rain,14.7,1014.0,7,desoto fl
2010-06-29,92.0,75.4,82.0,78.9,0.698,100,12.5,rain,20.5,1015.4,6,desoto fl
2010-06-30,91.1,74.1,79.0,86.6,0.655,100,29.17,rain,19.4,1017.6,5,desoto fl
2010-07-01,90.2,74.0,78.9,85.0,0.593,100,29.17,rain,10.2,1018.6,7,desoto fl
2010-07-02,87.2,73.7,78.3,81.5,0.126,100,20.83,rain,13.2,1017.7,5,desoto fl
2010-07-03,86.5,73.6,77.2,87.8,0.371,100,29.17,rain,13.2,1016.5,5,desoto fl
2010-07-04,82.4,73.6,76.3,90.0,0.442,100,50.0,rain,10.2,1017.0,4,desoto fl
2010-07-05,84.1,73.4,76.3,89.2,0.449,100,29.17,rain,12.7,1016.8,3,desoto fl
2010-07-06,87.9,73.4,77.7,87.1,0.315,100,25.0,rain,9.4,1016.5,5,desoto fl
2010-07-07,90.8,74.0,81.6,78.7,0.002,100,4.17,rain,13.2,1015.8,10,desoto fl
2010-07-08,91.6,72.6,82.1,71.5,0.003,100,4.17,rain,9.4,1015.3,10,desoto fl
2010-07-09,93.4,76.2,84.3,71.6,0.0,0,0.0,,8.3,1015.9,9,desoto fl
2010-07-10,91.3,78.4,84.5,70.6,0.0,0,0.0,,12.1,1016.6,10,desoto fl
2010-07-11,89.2,75.6,83.0,71.7,0.0,0,0.0,,11.1,1015.9,10,desoto fl
2010-07-12,88.2,77.5,82.6,77.4,0.099,100,12.5,rain,11.0,1015.5,7,desoto fl
2010-07-13,90.8,77.8,84.2,72.9,0.0,0,0.0,,12.0,1016.8,7,desoto fl
2010-07-14,93.8,77.7,84.3,73.7,0.0,0,0.0,,12.4,1017.6,7,desoto fl
2010-07-15,90.6,75.1,81.2,80.5,0.785,100,25.0,rain,8.5,1018.0,4,desoto fl
2010-07-16,91.1,73.2,81.7,73.3,0.032,100,8.33,rain,15.1,1018.5,7,desoto fl
2010-07-17,92.9,78.6,84.8,68.0,0.0,0,0.0,,12.8,1019.4,6,desoto fl
2010-07-18,92.1,74.5,83.5,72.9,0.0,0,0.0,,13.7,1018.5,7,desoto fl
2010-07-19,93.2,77.5,84.4,73.3,0.005,100,4.17,rain,14.7,1017.8,6,desoto fl
2010-07-20,92.2,77.3,84.7,71.6,0.023,100,4.17,rain,17.0,1018.7,8,desoto fl
2010-07-21,93.5,75.9,84.5,70.3,0.0,0,0.0,,17.7,1019.1,9,desoto fl
2010-07-22,93.4,74.5,83.5,72.4,0.0,0,0.0,,13.2,1018.1,8,desoto fl
2010-07-23,81.8,77.5,79.6,87.4,0.66,100,62.5,rain,18.0,1015.7,3,desoto fl
2010-07-24,91.5,77.4,81.6,84.7,0.542,100,50.0,rain,12.4,1017.4,8,desoto fl
2010-07-25,90.9,76.2,82.6,79.7,0.005,100,20.83,rain,12.4,1018.3,7,desoto fl
2010-07-26,91.6,75.2,83.6,75.3,0.004,100,12.5,rain,8.8,1019.0,5,desoto fl
2010-07-27,95.2,79.2,85.2,73.4,0.002,100,8.33,rain,13.6,1019.4,6,desoto fl
2010-07-28,93.5,75.5,83.7,76.4,0.576,100,33.33,rain,13.7,1019.2,9,desoto fl
2010-07-29,91.2,75.8,82.7,77.7,0.0,0,0.0,,13.7,1017.7,9,desoto fl
2010-07-30,90.9,79.2,85.0,75.4,0.072,100,12.5,rain,11.4,1014.3,6,desoto fl
2010-07-31,91.1,79.2,85.5,71.8,0.018,100,8.33,rain,11.6,1012.4,8,desoto fl
2010-08-01,92.0,77.4,85.0,74.6,0.197,100,8.33,rain,10.6,1012.8,7,desoto fl
2010-08-02,93.3,75.3,81.4,79.7,1.068,100,29.17,rain,14.4,1015.9,5,desoto fl
2010-08-03,94.3,75.8,83.2,76.5,0.0,0,0.0,,7.6,1017.1,9,desoto fl
2010-08-04,91.8,75.6,81.6,78.5,0.013,100,8.33,rain,7.0,1015.7,9,desoto fl
2010-08-05,89.8,75.0,80.9,81.0,0.045,100,12.5,rain,12.8,1014.7,8,desoto fl
2010-08-06,90.2,76.1,83.4,76.7,0.052,100,4.17,rain,12.3,1014.7,7,desoto fl
2010-08-07,89.3,78.8,84.1,77.8,0.038,100,4.17,rain,15.2,1014.4,6,desoto fl
2010-08-08,87.7,75.9,80.6,85.8,0.727,100,37.5,rain,10.7,1014.5,4,desoto fl
2010-08-09,88.3,75.8,80.3,84.9,0.272,100,29.17,rain,10.8,1012.9,7,desoto fl
2010-08-10,82.5,75.5,78.6,87.7,0.383,100,25.0,rain,13.7,1012.2,3,desoto fl
2010-08-11,87.2,75.5,79.9,84.0,0.447,100,37.5,rain,12.7,1014.0,6,desoto fl
2010-08-12,91.4,77.3,83.8,77.7,0.0,0,0.0,,11.5,1014.5,9,desoto fl
2010-08-13,92.0,78.8,85.4,74.2,0.0,0,0.0,,11.7,1014.1,9,desoto fl
2010-08-14,93.7,79.2,86.0,72.0,0.0,0,0.0,,13.3,1015.5,5,desoto fl
2010-08-15,93.4,80.7,85.8,71.7,0.0,0,0.0,,12.4,1015.1,5,desoto fl
2010-08-16,91.4,77.3,82.5,82.1,0.34,100,33.33,rain,16.4,1014.4,7,desoto fl
2010-08-17,91.6,76.9,82.9,80.2,0.024,100,4.17,rain,9.0,1016.3,8,desoto fl
2010-08-18,91.9,76.9,84.4,76.2,0.0,0,0.0,,9.8,1018.1,8,desoto fl
2010-08-19,93.6,78.3,84.8,73.8,0.005,100,12.5,rain,12.5,1016.4,6,desoto fl
2010-08-20,91.8,76.2,83.1,77.0,0.022,100,12.5,rain,10.0,1015.2,6,desoto fl
2010-08-21,92.6,76.9,82.2,81.9,0.229,100,16.67,rain,10.5,1015.3,5,desoto fl
2010-08-22,87.5,76.0,80.6,83.5,0.689,100,54.17,rain,10.9,1014.3,5,desoto fl
2010-08-23,81.1,76.3,78.5,88.0,0.81,100,87.5,rain,10.0,1013.4,5,desoto fl
2010-08-24,86.1,75.9,79.6,86.8,0.457,100,62.5,rain,12.4,1013.4,3,desoto fl
2010-08-25,87.3,76.2,79.0,87.8,0.234,100,37.5,rain,12.1,1015.6,4,desoto fl
2010-08-26,89.5,75.2,80.4,79.6,0.253,100,33.33,rain,7.6,1016.9,9,desoto fl
2010-08-27,92.1,74.1,81.4,79.0,0.621,100,20.83,rain,10.3,1015.8,5,desoto fl
2010-08-28,92.4,75.2,82.5,78.0,0.196,100,12.5,rain,13.1,1015.7,3,desoto fl
2010-08-29,90.1,77.3,81.6,81.5,0.221,100,20.83,rain,17.1,1017.2,3,desoto fl
2010-08-30,87.8,75.0,79.2,84.2,0.699,100,33.33,rain,15.0,1018.9,3,desoto fl
2010-08-31,90.1,74.1,80.9,76.2,0.037,100,8.33,rain,17.2,1016.4,9,desoto fl
2010-09-01,90.2,75.1,81.7,72.3,0.0,0,0.0,,16.4,1013.1,9,desoto fl
2010-09-02,89.7,71.7,80.1,69.1,0.0,0,0.0,,9.6,1013.1,9,desoto fl
2010-09-03,90.0,72.6,81.7,72.5,0.0,0,0.0,,10.0,1015.6,8,desoto fl
2010-09-04,91.0,76.4,83.2,74.7,0.023,100,8.33,rain,11.9,1015.7,7,desoto fl
2010-09-05,88.2,75.0,81.0,81.2,0.342,100,16.67,rain,9.6,1015.4,5,desoto fl
2010-09-06,90.8,74.0,79.1,83.9,0.896,100,25.0,rain,17.6,1017.5,4,desoto fl
2010-09-07,88.1,74.0,78.8,86.7,0.461,100,20.83,rain,11.6,1018.7,9,desoto fl
2010-09-08,89.3,75.1,79.7,84.2,0.227,100,20.83,rain,9.1,1016.6,8,desoto fl
2010-09-09,91.6,75.2,81.2,81.8,0.452,100,29.17,rain,15.2,1014.3,8,desoto fl
2010-09-10,90.9,75.5,82.4,79.3,0.133,100,12.5,rain,8.4,1013.5,5,desoto fl
2010-09-11,92.3,75.5,81.9,80.9,0.391,100,20.83,rain,10.1,1014.1,8,desoto fl
2010-09-12,93.1,75.8,82.4,78.6,0.132,100,4.17,rain,13.6,1014.6,6,desoto fl
2010-09-13,91.8,77.3,82.3,78.0,0.049,100,20.83,rain,10.9,1013.9,9,desoto fl
2010-09-14,89.7,76.3,82.2,76.0,0.0,0,0.0,,17.9,1015.3,9,desoto fl
2010-09-15,91.6,71.2,81.2,72.1,0.0,0,0.0,,16.2,1016.2,9,desoto fl
2010-09-16,91.3,74.0,81.7,72.8,0.0,0,0.0,,13.3,1015.6,9,desoto fl
2010-09-17,90.8,74.1,81.6,74.3,0.0,0,0.0,,13.2,1014.6,9,desoto fl
2010-09-18,91.2,73.2,80.6,70.9,0.0,0,0.0,,14.6,1015.1,9,desoto fl
2010-09-19,89.5,70.8,78.8,75.2,0.0,0,0.0,,13.8,1015.6,9,desoto fl
2010-09-20,90.9,70.1,79.4,72.1,0.0,0,0.0,,13.9,1015.0,9,desoto fl
2010-09-21,90.9,70.6,79.7,71.1,0.0,0,0.0,,16.3,1016.5,9,desoto fl
2010-09-22,89.7,71.9,80.1,75.4,0.041,100,8.33,rain,15.4,1017.5,9,desoto fl
2010-09-23,90.8,73.9,79.5,81.0,0.067,100,16.67,rain,13.8,1018.4,4,desoto fl
2010-09-24,91.9,75.2,81.7,77.7,0.0,0,0.0,,14.8,1018.0,4,desoto fl
