datetime,tempmax,tempmin,temp,humidity,precip,precipprob,precipcover,preciptype,windspeed,sealevelpressure,uvindex,name
2010-01-01,72.8,48.8,61.8,82.9,0.0,0,0.0,,19.2,,3,highlands fl
2010-01-02,59.6,38.6,47.7,82.9,0.0,0,0.0,,15.4,,7,highlands fl
2010-01-03,50.1,35.3,42.1,82.9,0.0,0,0.0,,10.5,,3,highlands fl
2010-01-04,55.3,31.9,42.4,57.7,0.0,0,0.0,,11.9,,7,highlands fl
2010-01-05,52.8,32.6,41.8,34.3,0.0,0,0.0,,14.8,,7,highlands fl
2010-01-06,52.8,27.8,38.8,61.6,0.0,0,0.0,,13.6,,7,highlands fl
2010-01-07,62.5,28.3,42.7,59.5,0.0,0,0.0,,8.1,,7,highlands fl
2010-01-08,69.7,35.5,52.8,71.0,0.0,0,0.0,,12.1,,6,highlands fl
2010-01-09,46.3,30.8,38.9,89.6,0.0,0,0.0,,16.1,,3,highlands fl
2010-01-10,46.1,27.6,35.2,67.2,0.0,0,0.0,,18.1,,6,highlands fl
2010-01-11,57.1,23.8,37.5,61.6,0.0,0,0.0,,10.3,,7,highlands fl
2010-01-12,62.5,30.1,45.1,65.5,0.0,0,0.0,,13.9,,7,highlands fl
2010-01-13,61.1,31.9,46.7,75.9,0.0,0,0.0,,9.6,,7,highlands fl
2010-01-14,69.9,41.1,54.3,66.3,0.0,0,0.0,,7.4,,6,highlands fl
2010-01-15,75.3,51.5,62.4,66.3,0.0,0,0.0,,10.7,,7,highlands fl
2010-01-16,78.3,59.6,68.1,66.3,0.0,0,0.0,,19.5,,7,highlands fl
2010-01-17,75.8,57.3,67.9,66.3,0.0,0,0.0,,18.8,,6,highlands fl
2010-01-18,70.6,51.2,59.1,66.3,0.0,0,0.0,,13.0,,7,highlands fl
2010-01-19,69.0,45.8,56.6,66.3,0.0,0,0.0,,6.3,,7,highlands fl
2010-01-20,74.4,47.0,59.9,63.8,0.0,0,0.0,,6.9,,7,highlands fl
2010-01-21,80.9,56.9,68.6,56.4,0.0,0,0.0,,18.1,,6,highlands fl
2010-01-22,80.3,64.8,71.4,61.5,0.056,100,16.67,rain,17.7,,6,highlands fl
2010-01-23,77.3,58.9,67.6,56.4,0.0,0,0.0,,11.4,,6,highlands fl
2010-01-24,80.1,64.3,71.6,56.4,0.0,0,0.0,,18.6,,7,highlands fl
2010-01-25,73.5,49.4,65.9,56.4,0.0,0,0.0,,19.2,,5,highlands fl
2010-01-26,68.1,40.9,54.3,52.5,0.0,0,0.0,,11.4,,8,highlands fl
2010-01-27,68.1,42.3,53.8,28.1,0.0,0,0.0,,11.2,,8,highlands fl
2010-01-28,73.5,45.8,58.5,28.1,0.0,0,0.0,,10.7,,8,highlands fl
2010-01-29,76.4,54.1,64.3,28.1,0.0,0,0.0,,8.1,,6,highlands fl
2010-01-30,78.3,59.8,68.5,28.1,0.0,0,0.0,,17.2,,5,highlands fl
2010-01-31,66.6,56.4,60.8,28.1,0.0,0,0.0,,14.3,,6,highlands fl
2010-02-01,67.0,58.0,63.3,28.1,0.0,0,0.0,,13.2,,1,highlands fl
2010-02-02,75.8,58.2,66.7,28.1,0.0,0,0.0,,13.0,,4,highlands fl
2010-02-03,69.9,49.4,58.3,28.1,0.0,0,0.0,,12.1,,8,highlands fl
2010-02-04,76.2,52.6,64.4,28.1,0.0,0,0.0,,12.3,,7,highlands fl
2010-02-05,76.2,62.5,68.9,30.9,0.0,0,0.0,,19.7,,3,highlands fl
2010-02-06,70.2,51.5,60.5,94.0,0.0,0,0.0,,22.8,,7,highlands fl
2010-02-07,60.3,44.5,52.8,90.5,0.0,0,0.0,,13.4,,8,highlands fl
2010-02-08,69.7,37.3,51.9,74.5,0.0,0,0.0,,6.9,,8,highlands fl
2010-02-09,75.6,51.7,63.4,98.4,0.0,0,0.0,,21.5,,7,highlands fl
2010-02-10,62.1,41.6,53.4,100.0,0.0,0,0.0,,18.6,,8,highlands fl
2010-02-11,58.9,36.8,47.6,100.0,0.0,0,0.0,,12.5,,7,highlands fl
2010-02-12,71.0,44.9,57.8,100.0,0.0,0,0.0,,22.6,,5,highlands fl
2010-02-13,57.5,40.4,48.8,100.0,0.0,0,0.0,,17.9,,8,highlands fl
2010-02-14,58.2,38.7,46.8,100.0,0.0,0,0.0,,9.8,,7,highlands fl
2010-02-15,69.5,38.6,53.9,100.0,0.0,0,0.0,,10.7,,8,highlands fl
2010-02-16,61.6,41.3,53.0,100.0,0.0,0,0.0,,15.9,,9,highlands fl
2010-02-17,59.8,38.2,48.3,100.0,0.0,0,0.0,,17.0,,7,highlands fl
2010-02-18,62.0,38.7,49.5,100.0,0.0,0,0.0,,13.6,,8,highlands fl
2010-02-19,62.5,40.2,50.7,100.0,0.0,0,0.0,,8.3,,5,highlands fl
2010-02-20,70.2,42.9,56.6,100.0,0.0,0,0.0,,7.6,,7,highlands fl
2010-02-21,76.4,49.9,63.2,100.0,0.0,0,0.0,,8.3,,8,highlands fl
2010-02-22,71.3,57.5,65.2,100.0,0.0,0,0.0,,16.3,,3,highlands fl
2010-02-23,78.9,58.0,67.2,100.0,0.0,0,0.0,,10.1,,7,highlands fl
2010-02-24,75.5,53.3,65.2,100.0,0.0,0,0.0,,21.0,,4,highlands fl
2010-02-25,62.3,40.2,51.0,100.0,0.0,0,0.0,,18.6,,9,highlands fl
2010-02-26,64.7,34.2,48.2,100.0,0.0,0,0.0,,12.5,,9,highlands fl
2010-02-27,67.2,38.2,51.5,100.0,0.0,0,0.0,,14.3,,6,highlands fl
2010-02-28,66.5,41.3,51.9,100.0,0.0,0,0.0,,14.3,,9,highlands fl
2010-03-01,69.7,38.7,53.1,100.0,0.0,0,0.0,,6.9,,9,highlands fl
2010-03-02,72.9,48.1,60.7,100.0,0.0,0,0.0,,24.6,,7,highlands fl
2010-03-03,59.8,42.2,52.2,100.0,0.0,0,0.0,,20.8,,7,highlands fl
2010-03-04,62.3,39.1,48.6,100.0,0.0,0,0.0,,17.2,,9,highlands fl
2010-03-05,64.3,34.1,48.5,100.0,0.0,0,0.0,,10.7,,9,highlands fl
2010-03-06,67.2,38.9,51.9,100.0,0.0,0,0.0,,10.7,,9,highlands fl
2010-03-07,70.8,39.6,55.1,100.0,0.0,0,0.0,,11.0,,9,highlands fl
2010-03-08,73.7,48.3,59.9,100.0,0.0,0,0.0,,5.8,,9,highlands fl
2010-03-09,73.3,51.7,62.9,73.8,0.0,0,0.0,,9.2,,6,highlands fl
2010-03-10,80.5,49.9,66.1,72.2,0.0,0,0.0,,12.8,,9,highlands fl
2010-03-11,76.9,62.9,70.7,84.3,0.117,100,12.5,rain,18.3,,3,highlands fl
2010-03-12,69.7,65.2,67.6,88.6,0.0,0,0.0,,12.5,,3,highlands fl
2010-03-13,71.3,55.1,62.6,88.6,0.0,0,0.0,,19.7,,9,highlands fl
2010-03-14,72.1,51.5,61.8,88.6,0.0,0,0.0,,17.4,,9,highlands fl
2010-03-15,73.7,50.4,61.6,88.6,0.0,0,0.0,,20.1,,9,highlands fl
2010-03-16,69.3,50.3,58.8,88.6,0.0,0,0.0,,10.7,,8,highlands fl
2010-03-17,69.0,51.2,58.7,88.6,0.0,0,0.0,,13.9,,8,highlands fl
2010-03-18,67.9,48.6,57.3,88.6,0.0,0,0.0,,16.8,,9,highlands fl
2010-03-19,71.5,44.9,58.3,88.6,0.0,0,0.0,,8.7,,9,highlands fl
2010-03-20,75.8,49.4,62.6,88.6,0.0,0,0.0,,10.3,,10,highlands fl
2010-03-21,79.1,56.4,67.9,88.6,0.0,0,0.0,,21.7,,7,highlands fl
2010-03-22,71.0,56.9,62.8,88.6,0.0,0,0.0,,18.1,,9,highlands fl
2010-03-23,73.5,52.6,62.3,87.9,0.0,0,0.0,,12.8,,10,highlands fl
2010-03-24,77.1,47.9,62.7,72.0,0.0,0,0.0,,9.8,,9,highlands fl
2010-03-25,80.0,56.4,68.3,72.0,0.0,0,0.0,,10.7,,9,highlands fl
2010-03-26,82.8,58.4,72.1,72.0,0.0,0,0.0,,18.1,,8,highlands fl
2010-03-27,81.8,50.3,66.2,72.0,0.0,0,0.0,,12.1,,10,highlands fl
2010-03-28,77.3,64.1,70.4,72.0,0.0,0,0.0,,14.1,,6,highlands fl
2010-03-29,73.1,54.1,66.1,72.0,0.0,0,0.0,,21.5,,8,highlands fl
2010-03-30,73.1,49.4,60.3,72.0,0.0,0,0.0,,12.3,,10,highlands fl
2010-03-31,75.1,45.4,60.4,72.0,0.0,0,0.0,,8.5,,10,highlands fl
2010-04-01,78.9,48.8,63.5,72.0,0.0,0,0.0,,9.2,,10,highlands fl
2010-04-02,80.7,55.1,66.8,72.0,0.0,0,0.0,,9.6,,10,highlands fl
2010-04-03,81.4,56.2,68.0,72.0,0.0,0,0.0,,9.4,,9,highlands fl
2010-04-04,81.2,57.3,68.6,72.0,0.0,0,0.0,,10.5,,10,highlands fl
2010-04-05,81.2,59.4,69.0,72.0,0.0,0,0.0,,11.2,,10,highlands fl
2010-04-06,81.6,58.6,69.6,72.0,0.0,0,0.0,,9.6,,10,highlands fl
2010-04-07,83.6,59.1,71.3,72.0,0.0,0,0.0,,11.0,,10,highlands fl
2010-04-08,83.0,62.7,72.5,72.0,0.0,0,0.0,,11.6,,8,highlands fl
2010-04-09,84.1,65.7,74.3,72.0,0.0,0,0.0,,13.9,,8,highlands fl
2010-04-10,81.6,64.7,71.7,72.0,0.0,0,0.0,,14.5,,10,highlands fl
2010-04-11,77.8,65.6,71.0,72.0,0.0,0,0.0,,11.4,,6,highlands fl
2010-04-12,78.0,65.2,70.5,72.0,0.0,0,0.0,,12.8,,8,highlands fl
2010-04-13,80.7,63.4,71.8,72.0,0.0,0,0.0,,17.0,,9,highlands fl
2010-04-14,79.8,64.5,71.1,72.0,0.0,0,0.0,,20.1,,10,highlands fl
2010-04-15,79.8,64.1,70.9,72.0,0.0,0,0.0,,16.8,,9,highlands fl
2010-04-16,79.2,62.3,70.3,72.0,0.0,0,0.0,,13.6,,9,highlands fl
2010-04-17,79.6,62.1,70.8,72.0,0.0,0,0.0,,9.8,,8,highlands fl
2010-04-18,74.9,66.1,69.5,72.0,0.0,0,0.0,,11.0,,4,highlands fl
2010-04-19,79.1,64.8,70.6,72.0,0.0,0,0.0,,11.6,,9,highlands fl
2010-04-20,80.3,61.6,71.0,72.0,0.0,0,0.0,,6.5,,9,highlands fl
2010-04-21,78.7,64.1,70.9,72.0,0.0,0,0.0,,9.6,,9,highlands fl
2010-04-22,82.8,58.0,71.1,72.0,0.0,0,0.0,,9.2,,10,highlands fl
2010-04-23,83.7,61.4,72.9,72.0,0.0,0,0.0,,10.5,,9,highlands fl
2010-04-24,85.9,63.4,74.4,72.0,0.0,0,0.0,,14.5,,10,highlands fl
2010-04-25,85.0,67.7,75.5,72.0,0.0,0,0.0,,15.4,,8,highlands fl
2010-04-26,84.1,65.0,75.6,72.0,0.0,0,0.0,,15.2,,8,highlands fl
2010-04-27,83.4,58.4,70.6,72.0,0.0,0,0.0,,13.9,,10,highlands fl
2010-04-28,77.6,59.6,68.2,72.0,0.0,0,0.0,,11.0,,8,highlands fl
2010-04-29,81.8,55.7,69.2,72.0,0.0,0,0.0,,8.5,,10,highlands fl
2010-04-30,86.6,68.3,76.5,72.0,0.0,0,0.0,,14.1,,10,highlands fl
2010-05-01,90.1,70.4,79.7,72.0,0.0,0,0.0,,12.8,,10,highlands fl
2010-05-02,90.6,70.6,79.8,72.0,0.0,0,0.0,,15.4,,10,highlands fl
2010-05-03,91.8,69.7,80.8,72.0,0.0,0,0.0,,11.6,,10,highlands fl
2010-05-04,91.3,72.1,81.1,72.0,0.0,0,0.0,,11.0,,10,highlands fl
2010-05-05,90.9,71.1,80.6,72.0,0.0,0,0.0,,9.6,,10,highlands fl
2010-05-06,90.8,72.2,80.9,72.0,0.0,0,0.0,,6.7,,9,highlands fl
2010-05-07,91.5,70.8,81.5,72.0,0.0,0,0.0,,5.6,,10,highlands fl
2010-05-08,91.7,72.1,81.5,72.0,0.0,0,0.0,,10.1,,10,highlands fl
2010-05-09,90.4,69.9,79.4,82.0,0.0,0,0.0,,9.2,,9,highlands fl
2010-05-10,87.7,66.1,76.3,68.8,0.0,0,0.0,,13.9,,10,highlands fl
2010-05-11,88.6,70.6,78.8,55.2,0.0,0,0.0,,13.4,,10,highlands fl
2010-05-12,85.9,64.3,75.2,73.1,0.0,0,0.0,,15.0,,10,highlands fl
2010-05-13,85.9,66.1,75.6,71.6,0.0,0,0.0,,12.8,,10,highlands fl
2010-05-14,90.1,67.9,79.0,81.9,0.0,0,0.0,,13.2,,10,highlands fl
2010-05-15,89.9,69.9,79.7,75.9,0.0,0,0.0,,12.1,,10,highlands fl
2010-05-16,87.7,69.7,76.3,82.2,0.019,100,8.33,rain,9.2,,5,highlands fl
2010-05-17,87.7,69.7,75.8,90.6,0.092,100,8.33,rain,16.1,,3,highlands fl
2010-05-18,88.2,69.7,78.7,99.8,0.0,0,0.0,,6.7,,8,highlands fl
2010-05-19,82.1,71.0,76.8,100.0,0.0,0,0.0,,6.0,,4,highlands fl
2010-05-20,88.1,70.4,79.2,100.0,0.0,0,0.0,,6.5,,9,highlands fl
2010-05-21,91.5,71.0,80.7,100.0,0.0,0,0.0,,11.4,,10,highlands fl
2010-05-22,90.6,69.0,79.3,100.0,0.0,0,0.0,,14.1,,10,highlands fl
2010-05-23,91.5,69.3,79.6,100.0,0.0,0,0.0,,15.2,,10,highlands fl
2010-05-24,90.2,68.6,79.3,100.0,0.0,0,0.0,,10.5,,10,highlands fl
2010-05-25,87.9,71.1,79.1,100.0,0.0,0,0.0,,7.4,,9,highlands fl
2010-05-26,90.1,69.7,80.3,100.0,0.0,0,0.0,,7.8,,10,highlands fl
2010-05-27,90.9,70.6,80.8,98.2,0.0,0,0.0,,6.9,,10,highlands fl
2010-05-28,89.5,71.5,79.0,85.3,0.048,100,8.33,rain,12.8,,8,highlands fl
2010-05-29,88.4,71.7,79.7,88.5,0.0,0,0.0,,6.7,,9,highlands fl
2010-05-30,89.5,73.8,81.3,88.5,0.0,0,0.0,,7.8,,8,highlands fl
2010-05-31,90.4,73.1,82.0,88.5,0.0,0,0.0,,6.9,,10,highlands fl
2010-06-01,90.2,74.7,82.6,88.5,0.0,0,0.0,,5.8,,9,highlands fl
2010-06-02,89.9,72.9,82.0,88.7,0.0,0,0.0,,4.9,,9,highlands fl
2010-06-03,87.0,75.5,81.1,88.7,0.0,0,0.0,,6.5,,4,highlands fl
2010-06-04,87.7,76.6,82.0,76.8,0.0,0,0.0,,9.8,,4,highlands fl
2010-06-05,88.1,73.3,82.1,71.1,0.0,0,0.0,,7.4,,5,highlands fl
2010-06-06,94.9,73.3,82.7,81.8,0.032,100,4.17,rain,6.9,,5,highlands fl
2010-06-07,90.2,73.3,82.2,94.4,0.0,0,0.0,,10.1,,7,highlands fl
2010-06-08,90.4,76.0,82.4,94.2,0.0,0,0.0,,13.6,,9,highlands fl
2010-06-09,90.6,73.7,81.5,94.2,0.0,0,0.0,,11.4,,10,highlands fl
2010-06-10,93.3,71.9,82.5,94.2,0.0,0,0.0,,8.7,,10,highlands fl
2010-06-11,95.6,74.6,84.4,94.0,0.0,0,0.0,,10.3,,10,highlands fl
2010-06-12,93.1,74.2,83.3,88.7,0.0,0,0.0,,12.8,,8,highlands fl
2010-06-13,90.6,76.0,83.5,84.8,0.0,0,0.0,,5.1,,6,highlands fl
2010-06-14,92.9,76.9,83.6,79.7,0.0,0,0.0,,6.9,,8,highlands fl
2010-06-15,94.9,75.1,84.3,76.7,0.009,100,4.17,rain,6.9,,7,highlands fl
2010-06-16,92.6,78.7,85.5,78.1,0.0,0,0.0,,10.3,,6,highlands fl
2010-06-17,93.1,73.3,83.3,76.3,0.0,0,0.0,,4.7,,6,highlands fl
2010-06-18,88.4,76.9,82.7,59.5,0.0,0,0.0,,2.7,,5,highlands fl
2010-06-19,89.1,75.6,82.7,59.5,0.0,0,0.0,,3.8,,6,highlands fl
2010-06-20,89.1,75.1,82.2,59.5,0.0,0,0.0,,4.7,,7,highlands fl
2010-06-21,89.7,75.6,82.2,59.5,0.0,0,0.0,,6.3,,6,highlands fl
2010-06-22,91.3,75.1,83.2,87.3,0.0,0,0.0,,11.9,,9,highlands fl
2010-06-23,93.3,75.8,83.9,77.0,0.0,0,0.0,,13.9,1019.0,10,highlands fl
2010-06-24,92.2,73.4,82.8,75.2,0.0,0,0.0,,13.2,1017.8,10,highlands fl
2010-06-25,92.3,75.2,83.7,74.6,0.0,0,0.0,,13.3,1017.1,7,highlands fl
2010-06-26,91.4,75.2,82.1,81.5,0.028,100,8.33,rain,8.6,1015.9,8,highlands fl
2010-06-27,95.0,77.0,83.9,78.0,0.005,100,4.17,rain,13.6,1014.4,4,highlands fl
2010-06-28,93.2,77.0,83.4,77.0,0.0,0,0.0,,10.3,1014.2,7,highlands fl
2010-06-29,92.3,76.9,83.6,75.6,0.0,0,0.0,,10.9,1015.7,7,highlands fl
2010-06-30,92.3,75.2,82.2,79.8,0.004,100,4.17,rain,11.4,1017.3,5,highlands fl
2010-07-01,91.5,73.4,80.7,84.0,0.049,100,16.67,rain,12.6,1018.1,7,highlands fl
2010-07-02,87.8,71.6,77.6,88.2,0.048,100,12.5,rain,9.2,1017.3,6,highlands fl
2010-07-03,87.8,73.4,78.5,87.1,0.0,0,0.0,,12.1,1016.5,4,highlands fl
2010-07-04,86.1,73.4,78.2,88.1,0.046,100,16.67,rain,8.8,1017.2,4,highlands fl
2010-07-05,87.9,73.4,77.4,86.8,0.051,100,12.5,rain,11.4,1017.1,3,highlands fl
2010-07-06,85.9,73.4,78.8,84.2,0.0,0,0.0,,6.9,1016.4,4,highlands fl
2010-07-07,89.7,74.4,81.5,74.6,0.0,0,0.0,,12.1,,10,highlands fl
2010-07-08,89.7,73.1,81.1,74.6,0.0,0,0.0,,9.4,,10,highlands fl
2010-07-09,92.6,74.4,83.3,74.6,0.0,0,0.0,,5.4,,10,highlands fl
2010-07-10,92.4,74.6,83.4,74.6,0.0,0,0.0,,7.6,,10,highlands fl
2010-07-11,91.8,72.6,82.4,74.6,0.0,0,0.0,,7.2,,10,highlands fl
2010-07-12,87.2,76.6,82.0,74.6,0.0,0,0.0,,6.0,,5,highlands fl
2010-07-13,88.1,75.5,82.4,74.6,0.0,0,0.0,,5.8,,6,highlands fl
2010-07-14,91.5,78.3,84.0,73.1,0.0,0,0.0,,17.2,1017.6,5,highlands fl
2010-07-15,92.3,77.0,84.0,77.3,0.0,0,0.0,,9.2,1017.9,5,highlands fl
2010-07-16,89.0,73.4,81.8,78.3,0.0,0,0.0,,13.2,1019.4,7,highlands fl
2010-07-17,90.6,77.3,82.8,70.5,0.0,0,0.0,,10.5,,7,highlands fl
2010-07-18,89.3,74.9,82.5,70.5,0.0,0,0.0,,10.7,,7,highlands fl
2010-07-19,89.9,77.4,83.3,70.5,0.0,0,0.0,,12.3,,7,highlands fl
2010-07-20,92.0,77.3,84.0,70.5,0.0,0,0.0,,14.3,,8,highlands fl
2010-07-21,93.1,76.2,84.3,70.5,0.0,0,0.0,,13.4,,9,highlands fl
2010-07-22,92.4,76.4,83.6,70.5,0.0,0,0.0,,13.6,,8,highlands fl
2010-07-23,86.3,77.4,81.3,70.5,0.0,0,0.0,,20.4,,5,highlands fl
2010-07-24,92.7,78.2,84.4,93.3,0.0,0,0.0,,10.5,,9,highlands fl
2010-07-25,89.7,76.9,82.9,94.3,0.0,0,0.0,,10.1,,8,highlands fl
2010-07-26,91.3,74.7,82.9,75.6,0.0,0,0.0,,4.9,,6,highlands fl
2010-07-27,94.9,77.1,85.3,52.3,0.0,0,0.0,,5.8,,7,highlands fl
2010-07-28,94.0,76.6,85.6,62.4,0.0,0,0.0,,6.7,,9,highlands fl
2010-07-29,93.2,73.3,83.9,78.9,0.0,0,0.0,,9.1,1016.1,9,highlands fl
2010-07-30,95.0,77.0,84.4,77.2,0.0,0,0.0,,13.8,1013.8,5,highlands fl
2010-07-31,95.1,77.0,84.7,77.9,0.0,0,0.0,,7.5,1012.0,5,highlands fl
2010-08-01,95.0,77.0,84.6,77.2,0.002,100,4.17,rain,11.6,1012.5,7,highlands fl
2010-08-02,91.4,75.2,82.2,80.7,0.002,100,4.17,rain,10.3,1015.8,5,highlands fl
2010-08-03,94.9,73.4,82.2,79.5,0.0,0,0.0,,8.1,1017.1,9,highlands fl
2010-08-04,88.7,73.4,80.8,81.6,0.003,100,4.17,rain,9.2,1015.6,9,highlands fl
2010-08-05,90.5,73.4,81.3,78.3,0.0,0,0.0,,13.9,1014.7,9,highlands fl
2010-08-06,95.0,73.4,83.7,75.0,0.002,100,4.17,rain,9.7,1014.4,8,highlands fl
2010-08-07,90.5,77.0,81.7,85.4,0.0,0,0.0,,10.0,1014.1,6,highlands fl
2010-08-08,87.8,73.4,78.7,90.1,0.017,100,8.33,rain,8.7,1014.1,3,highlands fl
2010-08-09,87.9,73.4,79.5,83.6,0.0,0,0.0,,11.0,1013.2,7,highlands fl
2010-08-10,86.9,73.4,78.0,86.7,0.095,100,8.33,rain,12.8,1013.3,7,highlands fl
2010-08-11,91.5,73.4,80.6,80.9,0.005,100,8.33,rain,12.1,1014.5,8,highlands fl
2010-08-12,91.4,72.5,82.2,78.6,0.0,0,0.0,,6.4,1014.3,9,highlands fl
2010-08-13,95.0,75.2,85.0,73.5,0.0,0,0.0,,5.2,1013.7,9,highlands fl
2010-08-14,95.9,77.0,85.2,77.6,0.0,0,0.0,,6.9,1015.1,5,highlands fl
2010-08-15,92.3,78.8,84.3,71.5,0.0,0,0.0,,8.1,1015.1,6,highlands fl
2010-08-16,89.0,76.6,82.9,57.6,0.0,0,0.0,,4.7,,6,highlands fl
2010-08-17,91.8,77.1,84.2,57.9,0.016,100,4.17,rain,6.3,,9,highlands fl
2010-08-18,91.5,76.0,84.2,57.6,0.0,0,0.0,,5.1,,9,highlands fl
2010-08-19,90.6,78.7,85.2,57.6,0.0,0,0.0,,3.6,,7,highlands fl
2010-08-20,89.9,76.2,83.4,57.6,0.0,0,0.0,,5.4,,6,highlands fl
2010-08-21,86.1,75.5,81.3,57.6,0.0,0,0.0,,7.4,,4,highlands fl
2010-08-22,83.9,75.8,79.4,57.6,0.0,0,0.0,,7.4,,3,highlands fl
2010-08-23,84.6,74.9,79.2,57.6,0.0,0,0.0,,11.6,,5,highlands fl
2010-08-24,83.7,75.2,78.1,69.4,0.013,100,4.17,rain,8.1,1014.0,3,highlands fl
2010-08-25,87.8,73.4,79.4,84.1,0.0,0,0.0,,8.7,1015.5,5,highlands fl
2010-08-26,87.9,73.4,79.7,80.8,0.0,0,0.0,,15.5,1016.8,8,highlands fl
2010-08-27,93.2,73.4,81.5,79.4,0.0,0,0.0,,9.7,1015.8,6,highlands fl
2010-08-28,85.7,76.6,80.5,88.8,0.0,0,0.0,,10.5,,3,highlands fl
2010-08-29,84.3,77.4,80.2,88.8,0.0,0,0.0,,13.0,,4,highlands fl
2010-08-30,87.2,75.6,80.2,88.8,0.0,0,0.0,,13.4,,7,highlands fl
2010-08-31,89.0,75.3,80.8,88.8,0.0,0,0.0,,16.3,,9,highlands fl
2010-09-01,88.8,75.3,81.0,82.1,0.0,0,0.0,,17.0,1011.5,9,highlands fl
2010-09-02,90.2,70.4,80.5,62.1,0.0,0,0.0,,7.4,,10,highlands fl
2010-09-03,91.1,71.3,81.6,62.1,0.0,0,0.0,,5.1,,9,highlands fl
2010-09-04,91.1,73.8,82.6,62.1,0.0,0,0.0,,5.4,,8,highlands fl
2010-09-05,87.5,75.6,80.9,62.1,0.0,0,0.0,,5.4,,5,highlands fl
2010-09-06,87.3,76.0,80.6,62.1,0.0,0,0.0,,6.0,,6,highlands fl
2010-09-07,87.5,75.6,80.7,62.1,0.0,0,0.0,,8.7,,9,highlands fl
2010-09-08,89.0,75.5,81.5,62.1,0.0,0,0.0,,9.8,,9,highlands fl
2010-09-09,90.1,75.6,82.2,62.1,0.0,0,0.0,,5.1,,9,highlands fl
2010-09-10,90.6,76.9,83.3,62.1,0.0,0,0.0,,4.9,,8,highlands fl
2010-09-11,91.8,76.7,83.7,62.1,0.0,0,0.0,,6.9,,9,highlands fl
2010-09-12,89.7,77.4,82.8,62.1,0.0,0,0.0,,6.0,,6,highlands fl
2010-09-13,90.6,76.6,82.5,62.1,0.0,0,0.0,,7.2,,9,highlands fl
2010-09-14,88.1,76.4,81.3,62.1,0.0,0,0.0,,14.5,,9,highlands fl
2010-09-15,88.8,74.2,80.6,63.4,0.0,0,0.0,,13.9,,9,highlands fl
2010-09-16,91.4,73.3,81.0,75.5,0.0,0,0.0,,11.4,1015.6,9,highlands fl
2010-09-17,89.6,71.6,79.6,76.3,0.0,0,0.0,,11.4,1014.7,9,highlands fl
2010-09-18,89.6,71.6,78.8,74.9,0.0,0,0.0,,12.1,1015.4,9,highlands fl
2010-09-19,88.7,69.8,77.8,79.1,0.0,0,0.0,,10.3,1015.3,9,highlands fl
2010-09-20,88.7,68.0,76.7,79.8,0.0,0,0.0,,12.0,1014.9,9,highlands fl
2010-09-21,88.7,68.0,78.0,76.3,0.0,0,0.0,,15.0,1017.0,9,highlands fl
2010-09-22,89.3,72.5,80.0,83.8,0.005,100,4.17,rain,12.8,1017.9,9,highlands fl
2010-09-23,90.5,71.6,79.5,78.9,0.0,0,0.0,,10.9,1018.8,5,highlands fl
2010-09-24,89.6,75.2,80.1,82.5,0.0,0,0.0,,13.3,1018.4,3,highlands fl
2010-09-25,88.7,73.4,79.6,78.4,0.0,0,0.0,,8.1,1015.7,6,highlands fl
2010-09-26,91.4,70.7,80.3,76.4,0.0,0,0.0,,9.7,1012.0,6,highlands fl
2010-09-27,87.3,75.1,80.3,83.7,0.0,0,0.0,,8.3,,6,highlands fl
2010-09-28,82.5,71.6,76.9,87.5,0.035,100,25.0,rain,8.6,1005.5,2,highlands fl
2010-09-29,78.9,69.8,73.5,91.0,0.021,100,16.67,rain,11.4,1001.2,5,highlands fl
2010-09-30,86.0,68.0,75.2,78.4,0.0,0,0.0,,10.9,1002.7,9,highlands fl
2010-10-01,85.1,62.6,73.8,74.7,0.0,0,0.0,,5.3,1007.8,9,highlands fl
2010-10-02,87.9,69.8,77.2,72.4,0.0,0,0.0,,7.5,1008.8,8,highlands fl
2010-10-03,86.3,67.6,76.4,85.8,0.0,0,0.0,,11.0,,9,highlands fl
2010-10-04,83.3,61.8,72.4,69.0,0.0,0,0.0,,12.1,1016.0,9,highlands fl
2010-10-05,86.0,61.7,72.5,73.0,0.0,0,0.0,,15.5,1016.1,9,highlands fl
2010-10-06,82.4,62.0,71.4,70.6,0.0,0,0.0,,18.3,1015.4,9,highlands fl
2010-10-07,82.4,59.0,69.8,65.9,0.0,0,0.0,,13.9,1016.3,9,highlands fl
2010-10-08,84.8,59.1,71.7,73.1,0.0,0,0.0,,7.2,,9,highlands fl
2010-10-09,86.1,63.1,73.5,73.1,0.0,0,0.0,,5.8,,9,highlands fl
2010-10-10,86.4,65.0,74.6,73.1,0.0,0,0.0,,5.8,,9,highlands fl
2010-10-11,86.4,65.6,75.4,73.1,0.0,0,0.0,,5.6,,9,highlands fl
2010-10-12,86.4,66.3,76.1,73.1,0.0,0,0.0,,4.5,,7,highlands fl
2010-10-13,87.3,69.3,78.2,73.1,0.0,0,0.0,,6.3,,8,highlands fl
2010-10-14,85.0,69.7,76.5,73.1,0.0,0,0.0,,8.7,,5,highlands fl
2010-10-15,85.6,62.1,72.0,73.1,0.0,0,0.0,,11.2,,9,highlands fl
2010-10-16,83.9,54.8,68.4,73.1,0.0,0,0.0,,10.1,,9,highlands fl
2010-10-17,84.5,60.3,71.3,73.1,0.0,0,0.0,,10.1,,8,highlands fl
