datetime,tempmax,tempmin,temp,humidity,precip,precipprob,precipcover,preciptype,windspeed,sealevelpressure,uvindex,name
2010-01-01,64.4,47.4,57.7,95.0,0.03,100,8.33,rain,14.5,1016.9,3,polk fl
2010-01-02,57.3,35.7,45.8,66.7,0.0,0,0.0,,13.9,1021.3,7,polk fl
2010-01-03,44.6,35.0,40.3,58.5,0.0,0,0.0,,10.1,1021.0,3,polk fl
2010-01-04,50.8,28.5,38.2,54.1,0.0,0,0.0,,13.0,1020.3,7,polk fl
2010-01-05,46.5,27.0,36.0,63.0,0.0,0,0.0,,15.9,1022.6,7,polk fl
2010-01-06,50.0,26.6,38.0,52.1,0.0,0,0.0,,9.2,1024.1,7,polk fl
2010-01-07,60.6,26.6,42.4,56.5,0.017,100,4.17,rain,5.7,1022.7,7,polk fl
2010-01-08,61.7,34.5,47.7,82.2,0.0,0,0.0,,12.5,1019.0,6,polk fl
2010-01-09,42.8,30.2,35.4,74.0,0.0,0,0.0,,11.4,1022.8,3,polk fl
2010-01-10,44.5,26.6,34.2,55.3,0.0,0,0.0,,13.7,1028.3,7,polk fl
2010-01-11,53.6,27.3,38.6,51.9,0.0,0,0.0,,9.1,1030.4,7,polk fl
2010-01-12,57.2,29.9,43.0,67.9,0.0,0,0.0,,13.9,1027.2,7,polk fl
2010-01-13,59.0,36.5,46.3,61.0,0.0,0,0.0,,6.9,1026.8,7,polk fl
2010-01-14,69.8,39.2,53.7,65.8,0.0,0,0.0,,8.1,1024.8,7,polk fl
2010-01-15,75.2,45.5,60.4,77.8,0.0,0,0.0,,12.8,1022.6,7,polk fl
2010-01-16,75.2,59.9,67.7,83.1,0.063,100,8.33,rain,18.3,1017.7,6,polk fl
2010-01-17,73.4,60.8,68.1,78.7,0.091,100,8.33,rain,23.0,1013.5,6,polk fl
2010-01-18,66.2,50.0,57.1,77.7,0.0,0,0.0,,13.9,1018.0,5,polk fl
2010-01-19,69.8,46.4,56.0,76.0,0.0,0,0.0,,6.9,1019.1,7,polk fl
2010-01-20,73.4,45.3,59.0,70.4,0.0,0,0.0,,8.6,1016.9,7,polk fl
2010-01-21,80.6,59.7,69.8,78.8,0.0,0,0.0,,19.5,1012.0,6,polk fl
2010-01-22,75.2,60.7,70.5,86.6,0.414,100,8.33,rain,16.8,1010.7,7,polk fl
2010-01-23,75.3,55.4,64.9,78.7,0.0,0,0.0,,12.7,1014.3,7,polk fl
2010-01-24,80.6,63.5,71.0,78.4,0.0,0,0.0,,17.2,1011.1,7,polk fl
2010-01-25,73.4,51.7,64.9,69.2,0.17,100,12.5,rain,18.3,1011.2,7,polk fl
2010-01-26,69.8,42.5,55.0,68.5,0.0,0,0.0,,16.1,1021.2,8,polk fl
2010-01-27,66.2,41.5,53.4,57.4,0.0,0,0.0,,10.1,1025.1,8,polk fl
2010-01-28,71.6,42.5,56.5,66.4,0.0,0,0.0,,9.2,1024.5,8,polk fl
2010-01-29,75.1,48.9,61.9,78.0,0.0,0,0.0,,10.3,1019.3,7,polk fl
2010-01-30,75.2,58.7,66.2,84.7,0.0,0,0.0,,16.5,1012.3,4,polk fl
2010-01-31,60.8,47.4,53.4,77.6,0.0,0,0.0,,15.9,1018.3,6,polk fl
2010-02-01,62.6,47.4,56.9,90.5,0.011,100,4.17,rain,10.3,1019.5,1,polk fl
2010-02-02,69.7,54.5,63.2,92.1,0.367,100,12.5,rain,13.3,1015.0,3,polk fl
2010-02-03,64.3,50.9,55.1,79.7,0.0,0,0.0,,12.8,1019.3,8,polk fl
2010-02-04,73.4,49.1,61.4,74.5,0.0,0,0.0,,13.9,1019.3,6,polk fl
2010-02-05,76.7,61.7,67.0,87.6,0.234,100,12.5,rain,17.7,1011.2,3,polk fl
2010-02-06,65.5,51.8,59.2,74.9,0.0,0,0.0,,20.3,1009.3,6,polk fl
2010-02-07,54.4,44.6,49.5,61.8,0.0,0,0.0,,9.7,1015.1,8,polk fl
2010-02-08,65.2,40.1,51.2,66.7,0.0,0,0.0,,9.0,1017.9,8,polk fl
2010-02-09,69.7,49.9,59.6,88.6,0.042,100,8.33,rain,14.0,1012.8,6,polk fl
2010-02-10,59.9,42.8,50.8,56.7,0.0,0,0.0,,17.0,1015.9,8,polk fl
2010-02-11,56.2,36.4,45.4,49.4,0.0,0,0.0,,12.8,1017.1,8,polk fl
2010-02-12,51.9,45.5,48.6,77.1,0.179,100,12.5,rain,17.0,1008.4,3,polk fl
2010-02-13,53.6,39.2,45.2,66.2,0.0,0,0.0,,18.8,1014.2,8,polk fl
2010-02-14,56.2,34.6,44.8,62.2,0.0,0,0.0,,8.6,1019.0,8,polk fl
2010-02-15,69.7,34.5,53.0,62.0,0.0,0,0.0,,13.8,1015.7,8,polk fl
2010-02-16,55.4,40.9,48.9,59.4,0.0,0,0.0,,16.0,1017.5,9,polk fl
2010-02-17,57.2,39.1,47.5,60.4,0.0,0,0.0,,19.0,1018.6,7,polk fl
2010-02-18,60.6,40.0,48.8,53.5,0.0,0,0.0,,12.6,1021.1,9,polk fl
2010-02-19,62.5,39.2,50.6,56.5,0.0,0,0.0,,7.5,1021.6,4,polk fl
2010-02-20,69.9,49.9,57.9,47.4,0.0,0,0.0,,5.7,1020.5,8,polk fl
2010-02-21,75.2,47.2,62.2,63.8,0.0,0,0.0,,11.0,1017.6,8,polk fl
2010-02-22,75.0,57.9,66.5,77.7,0.0,0,0.0,,12.6,1009.6,3,polk fl
2010-02-23,77.0,62.4,68.2,77.0,0.0,0,0.0,,9.3,1007.6,8,polk fl
2010-02-24,68.1,50.0,58.2,90.5,0.0,0,0.0,,15.9,1008.9,4,polk fl
2010-02-25,57.1,39.2,47.8,51.5,0.0,0,0.0,,20.0,1016.6,9,polk fl
2010-02-26,62.4,35.4,47.4,47.8,0.0,0,0.0,,10.0,1017.7,9,polk fl
2010-02-27,51.8,38.1,46.3,77.1,0.011,100,4.17,rain,12.8,1012.4,4,polk fl
2010-02-28,64.2,39.6,51.9,58.1,0.0,0,0.0,,17.0,1016.1,9,polk fl
2010-03-01,69.8,35.7,53.6,59.4,0.0,0,0.0,,6.9,1015.7,9,polk fl
2010-03-02,71.4,46.9,58.7,71.5,0.106,100,8.33,rain,23.8,1005.7,7,polk fl
2010-03-03,57.1,44.5,50.0,63.2,0.0,0,0.0,,18.1,1012.3,8,polk fl
2010-03-04,57.1,41.0,47.7,55.3,0.0,0,0.0,,18.0,1017.8,9,polk fl
2010-03-05,64.0,35.7,49.4,53.2,0.0,0,0.0,,12.4,1020.2,9,polk fl
2010-03-06,64.4,38.9,52.1,49.9,0.0,0,0.0,,10.2,1022.5,9,polk fl
2010-03-07,69.6,38.1,53.7,47.8,0.0,0,0.0,,11.2,1023.3,10,polk fl
2010-03-08,73.2,41.7,57.1,48.5,0.0,0,0.0,,6.8,1020.2,9,polk fl
2010-03-09,73.2,50.7,60.8,53.4,0.0,0,0.0,,8.9,1017.5,6,polk fl
2010-03-10,78.8,48.7,65.7,64.6,0.0,0,0.0,,14.7,1014.6,9,polk fl
2010-03-11,73.1,64.4,67.6,91.2,1.597,100,37.5,rain,27.9,1008.6,3,polk fl
2010-03-12,66.1,61.7,63.5,96.6,0.036,100,4.17,rain,12.0,1005.4,4,polk fl
2010-03-13,71.6,55.4,63.2,65.4,0.0,0,0.0,,24.7,1006.4,9,polk fl
2010-03-14,71.6,53.4,62.7,57.8,0.0,0,0.0,,21.6,1010.3,9,polk fl
2010-03-15,71.6,52.6,60.9,66.4,0.0,0,0.0,,23.9,1012.7,9,polk fl
2010-03-16,66.1,49.9,57.9,62.4,0.0,0,0.0,,13.4,1015.9,7,polk fl
2010-03-17,69.8,51.8,59.0,69.2,0.1,100,12.5,rain,15.2,1015.1,9,polk fl
2010-03-18,64.4,50.9,57.4,65.8,0.0,0,0.0,,17.2,1014.2,9,polk fl
2010-03-19,73.4,48.9,60.4,62.4,0.0,0,0.0,,11.1,1017.7,9,polk fl
2010-03-20,76.0,46.1,61.8,61.8,0.0,0,0.0,,7.9,1018.9,9,polk fl
2010-03-21,69.7,58.0,62.9,84.3,1.458,100,25.0,rain,14.3,1015.2,7,polk fl
2010-03-22,69.6,52.7,60.4,72.7,0.0,0,0.0,,19.1,1015.4,9,polk fl
2010-03-23,69.8,55.4,60.4,62.6,0.0,0,0.0,,13.6,1017.9,10,polk fl
2010-03-24,75.3,49.7,62.9,64.9,0.0,0,0.0,,10.1,1019.6,9,polk fl
2010-03-25,78.8,56.2,68.5,68.4,0.001,100,4.17,rain,11.3,1016.6,8,polk fl
2010-03-26,80.5,60.8,68.9,73.2,0.721,100,12.5,rain,15.5,1012.0,9,polk fl
2010-03-27,80.4,53.5,66.0,69.3,0.0,0,0.0,,13.8,1017.1,10,polk fl
2010-03-28,73.4,61.7,66.5,88.2,1.395,100,25.0,rain,17.8,1015.3,5,polk fl
2010-03-29,71.7,55.5,64.6,78.5,1.506,100,37.5,rain,20.5,1008.9,9,polk fl
2010-03-30,73.4,53.5,61.9,55.3,0.0,0,0.0,,16.9,1015.7,10,polk fl
2010-03-31,76.9,48.7,62.2,60.6,0.0,0,0.0,,9.3,1019.6,10,polk fl
2010-04-01,80.7,51.5,65.7,65.6,0.0,0,0.0,,6.4,1020.5,10,polk fl
2010-04-02,81.6,54.3,68.0,68.0,0.0,0,0.0,,10.9,1019.1,10,polk fl
2010-04-03,83.2,56.3,70.0,67.9,0.0,0,0.0,,10.7,1018.8,9,polk fl
2010-04-04,82.4,57.9,69.6,72.2,0.0,0,0.0,,10.5,1021.1,10,polk fl
2010-04-05,82.4,57.7,69.5,69.3,0.0,0,0.0,,10.0,1022.9,10,polk fl
2010-04-06,82.4,57.9,70.7,67.7,0.0,0,0.0,,11.9,1020.8,10,polk fl
2010-04-07,83.3,60.5,72.0,62.4,0.0,0,0.0,,11.4,1018.0,10,polk fl
2010-04-08,82.5,64.3,73.4,71.4,0.0,0,0.0,,14.7,1015.2,8,polk fl
2010-04-09,82.4,66.1,72.8,67.2,0.0,0,0.0,,12.5,1016.3,8,polk fl
2010-04-10,80.5,57.4,68.9,58.6,0.0,0,0.0,,15.3,1022.8,10,polk fl
2010-04-11,82.3,63.7,71.5,62.6,0.0,0,0.0,,14.8,1022.0,9,polk fl
2010-04-12,80.4,62.6,70.2,66.5,0.0,0,0.0,,20.1,1020.3,9,polk fl
2010-04-13,80.7,61.8,70.9,68.4,0.0,0,0.0,,17.7,1021.0,9,polk fl
2010-04-14,80.7,64.5,71.2,67.3,0.0,0,0.0,,19.6,1024.3,10,polk fl
2010-04-15,82.1,62.6,69.9,69.5,0.0,0,0.0,,17.9,1024.5,8,polk fl
2010-04-16,80.5,61.8,69.9,67.6,0.0,0,0.0,,14.8,1021.2,10,polk fl
2010-04-17,78.9,62.5,70.2,69.5,0.0,0,0.0,,11.1,1016.3,8,polk fl
2010-04-18,73.4,63.5,67.9,87.1,0.396,100,33.33,rain,8.4,1013.2,3,polk fl
2010-04-19,80.3,61.7,68.6,82.0,0.499,100,16.67,rain,13.3,1013.7,9,polk fl
2010-04-20,80.5,62.7,70.3,76.1,0.093,100,8.33,rain,12.2,1014.3,10,polk fl
2010-04-21,80.5,65.3,71.1,75.4,0.052,100,12.5,rain,11.3,1011.8,9,polk fl
2010-04-22,82.5,59.7,71.4,67.3,0.0,0,0.0,,6.9,1013.8,10,polk fl
2010-04-23,85.9,59.7,73.5,65.0,0.0,0,0.0,,10.3,1015.6,10,polk fl
2010-04-24,89.6,62.8,75.3,65.5,0.0,0,0.0,,12.8,1015.4,10,polk fl
2010-04-25,87.6,67.9,75.4,75.2,1.523,100,16.67,rain,18.1,1010.4,6,polk fl
2010-04-26,84.2,66.3,73.9,66.1,1.261,100,25.0,rain,19.0,1005.1,9,polk fl
2010-04-27,82.5,61.5,72.0,64.8,0.0,0,0.0,,17.9,1009.5,10,polk fl
2010-04-28,75.3,60.8,69.0,47.9,0.0,0,0.0,,12.1,1015.2,9,polk fl
2010-04-29,84.0,52.6,69.6,56.8,0.0,0,0.0,,8.0,1017.3,10,polk fl
2010-04-30,84.2,69.7,77.0,68.8,0.0,0,0.0,,13.8,1016.1,10,polk fl
2010-05-01,91.2,70.5,80.3,72.9,0.0,0,0.0,,14.9,1015.9,10,polk fl
2010-05-02,93.0,72.5,81.9,70.4,0.0,0,0.0,,12.5,1016.7,10,polk fl
2010-05-03,91.4,74.3,82.2,70.0,0.0,0,0.0,,13.7,1017.3,10,polk fl
2010-05-04,91.3,73.3,82.0,69.6,0.0,0,0.0,,13.4,1015.7,10,polk fl
2010-05-05,89.6,74.3,81.1,72.7,0.0,0,0.0,,13.8,1014.8,9,polk fl
2010-05-06,88.0,69.5,79.0,78.4,0.407,100,4.17,rain,8.9,1015.7,9,polk fl
2010-05-07,91.4,71.5,80.9,70.9,0.0,0,0.0,,9.5,1017.1,10,polk fl
2010-05-08,89.6,71.5,80.1,70.8,0.0,0,0.0,,14.7,1017.6,10,polk fl
2010-05-09,88.7,72.5,79.2,67.7,0.0,0,0.0,,10.7,1018.8,10,polk fl
2010-05-10,85.0,67.1,75.7,65.3,0.0,0,0.0,,13.8,1021.1,10,polk fl
2010-05-11,87.6,67.9,76.4,67.2,0.0,0,0.0,,16.2,1022.1,10,polk fl
2010-05-12,87.7,66.1,76.5,68.4,0.0,0,0.0,,13.7,1022.1,10,polk fl
2010-05-13,87.7,63.0,75.6,71.7,0.0,0,0.0,,13.6,1022.6,10,polk fl
2010-05-14,89.6,66.3,77.2,68.4,0.0,0,0.0,,13.0,1023.6,10,polk fl
2010-05-15,88.6,67.9,78.6,68.2,0.0,0,0.0,,13.9,1021.4,9,polk fl
2010-05-16,89.6,69.8,76.3,79.2,0.694,100,16.67,rain,13.4,1018.8,6,polk fl
2010-05-17,83.4,69.7,74.4,91.8,0.012,100,4.17,rain,15.7,1016.4,4,polk fl
2010-05-18,87.9,68.1,77.7,76.6,0.004,100,4.17,rain,9.0,1014.9,9,polk fl
2010-05-19,84.3,68.1,76.8,76.6,0.004,100,4.17,rain,8.0,1014.5,4,polk fl
2010-05-20,90.4,66.3,78.4,73.8,0.0,0,0.0,,11.9,1014.9,9,polk fl
2010-05-21,90.5,71.6,80.9,69.2,0.0,0,0.0,,13.1,1016.8,10,polk fl
2010-05-22,89.6,69.8,79.4,70.8,0.0,0,0.0,,11.8,1017.2,10,polk fl
2010-05-23,90.5,68.7,79.4,68.7,0.0,0,0.0,,13.3,1016.3,10,polk fl
2010-05-24,89.5,68.7,78.2,71.0,0.535,100,8.33,rain,15.9,1014.0,10,polk fl
2010-05-25,83.8,71.5,77.2,75.0,0.057,100,8.33,rain,13.7,1013.5,8,polk fl
2010-05-26,87.8,67.9,78.0,63.3,0.0,0,0.0,,10.3,1012.4,10,polk fl
2010-05-27,89.6,68.7,79.1,65.9,0.164,100,4.17,rain,10.0,1010.5,10,polk fl
2010-05-28,87.9,70.5,77.3,75.2,0.0,0,0.0,,12.5,1010.0,8,polk fl
2010-05-29,82.4,71.5,74.3,87.7,0.412,100,12.5,rain,14.2,1010.9,8,polk fl
2010-05-30,88.6,71.5,77.4,81.4,0.059,100,12.5,rain,11.3,1013.8,8,polk fl
2010-05-31,90.6,72.5,80.3,75.3,0.23,100,20.83,rain,11.5,1016.4,10,polk fl
2010-06-01,92.9,73.3,81.1,71.3,0.0,0,0.0,,7.7,1016.0,10,polk fl
2010-06-02,91.4,72.3,80.5,72.4,0.0,0,0.0,,17.6,1013.8,9,polk fl
2010-06-03,89.7,71.5,78.0,79.6,0.154,100,4.17,rain,10.6,1013.3,4,polk fl
2010-06-04,91.4,71.6,80.7,79.0,0.492,100,29.17,rain,16.6,1014.9,5,polk fl
2010-06-05,92.4,74.3,81.8,77.1,0.4,100,4.17,rain,12.5,1016.6,4,polk fl
2010-06-06,92.2,75.9,83.2,74.8,0.0,0,0.0,,14.7,1015.9,5,polk fl
2010-06-07,88.7,76.8,82.1,81.0,0.419,100,8.33,rain,14.4,1014.6,7,polk fl
2010-06-08,90.5,76.0,82.4,71.5,0.0,0,0.0,,13.4,1016.7,9,polk fl
2010-06-09,88.6,71.7,79.6,67.9,0.0,0,0.0,,11.6,1018.7,10,polk fl
2010-06-10,90.5,69.7,80.1,65.8,0.0,0,0.0,,8.5,1017.6,10,polk fl
2010-06-11,94.1,72.3,82.6,64.0,0.0,0,0.0,,10.6,1018.4,10,polk fl
2010-06-12,93.8,74.1,83.1,70.5,0.0,0,0.0,,13.2,1019.3,10,polk fl
2010-06-13,94.1,74.3,83.3,72.8,0.0,0,0.0,,11.1,1017.8,7,polk fl
2010-06-14,97.6,75.9,84.9,69.3,0.0,0,0.0,,12.8,1015.9,8,polk fl
2010-06-15,98.1,77.7,85.6,68.9,0.011,100,4.17,rain,10.8,1016.8,6,polk fl
2010-06-16,98.2,75.2,84.0,72.7,0.554,100,12.5,rain,17.5,1018.4,5,polk fl
2010-06-17,91.2,74.4,78.9,83.5,1.021,100,33.33,rain,6.6,1017.8,4,polk fl
2010-06-18,91.3,73.3,79.2,81.3,0.066,100,8.33,rain,17.7,1017.8,7,polk fl
2010-06-19,91.1,72.3,80.5,73.8,0.041,100,20.83,rain,17.1,1018.3,7,polk fl
2010-06-20,90.5,73.3,78.4,82.2,0.702,100,8.33,rain,15.1,1017.2,8,polk fl
2010-06-21,93.1,73.3,80.8,74.3,0.373,100,20.83,rain,14.6,1017.9,6,polk fl
2010-06-22,91.8,72.5,81.9,75.2,0.0,0,0.0,,13.5,1019.5,9,polk fl
2010-06-23,93.2,76.1,84.2,69.2,0.0,0,0.0,,14.0,1019.9,9,polk fl
2010-06-24,93.3,74.2,84.2,69.7,0.0,0,0.0,,13.5,1018.3,10,polk fl
2010-06-25,94.8,75.1,83.8,72.3,0.0,0,0.0,,15.1,1017.6,6,polk fl
2010-06-26,96.5,76.1,84.9,70.1,0.0,0,0.0,,15.2,1016.1,9,polk fl
2010-06-27,94.2,75.1,83.1,74.0,0.607,100,8.33,rain,18.7,1014.4,5,polk fl
2010-06-28,91.6,75.1,82.0,78.2,0.172,100,12.5,rain,11.9,1014.3,6,polk fl
2010-06-29,92.9,76.9,83.8,73.4,0.0,0,0.0,,14.0,1015.7,5,polk fl
2010-06-30,92.8,75.3,81.6,77.4,0.166,100,20.83,rain,12.1,1017.7,5,polk fl
2010-07-01,91.3,74.3,79.1,83.9,2.003,100,29.17,rain,14.8,1019.0,7,polk fl
2010-07-02,83.9,74.3,77.9,84.7,0.011,100,4.17,rain,7.8,1017.8,4,polk fl
2010-07-03,83.3,74.3,77.9,86.3,0.083,100,20.83,rain,13.4,1016.9,5,polk fl
2010-07-04,80.5,72.6,76.2,89.6,0.447,100,29.17,rain,8.6,1017.3,3,polk fl
2010-07-05,84.1,72.6,76.7,86.8,1.773,100,41.67,rain,13.2,1017.5,3,polk fl
2010-07-06,89.5,72.5,77.7,85.5,0.0,0,0.0,,11.3,1017.0,5,polk fl
2010-07-07,91.1,73.4,81.3,74.9,0.01,100,4.17,rain,12.4,1016.6,10,polk fl
2010-07-08,91.4,71.5,81.1,66.3,0.0,0,0.0,,7.0,1015.8,10,polk fl
2010-07-09,93.2,72.4,83.4,67.5,0.0,0,0.0,,7.6,1015.8,10,polk fl
2010-07-10,93.2,75.1,84.3,64.4,0.0,0,0.0,,10.9,1016.1,10,polk fl
2010-07-11,87.9,73.3,80.3,79.5,0.119,100,12.5,rain,11.6,1015.2,10,polk fl
2010-07-12,90.9,76.9,83.0,74.9,0.0,0,0.0,,10.7,1014.8,4,polk fl
2010-07-13,90.3,75.9,83.2,71.6,0.0,0,0.0,,7.7,1016.5,7,polk fl
2010-07-14,91.6,78.8,84.0,72.5,0.01,100,4.17,rain,9.7,1017.8,7,polk fl
2010-07-15,92.2,73.3,81.0,79.8,0.14,100,8.33,rain,8.5,1018.2,4,polk fl
2010-07-16,93.2,73.3,83.2,72.4,0.0,0,0.0,,12.2,1018.9,6,polk fl
2010-07-17,94.1,76.9,84.9,68.4,0.0,0,0.0,,11.3,1019.9,6,polk fl
2010-07-18,93.1,76.1,84.3,69.5,0.0,0,0.0,,15.6,1019.1,8,polk fl
2010-07-19,96.5,76.9,85.6,68.9,0.0,0,0.0,,13.5,1018.5,7,polk fl
2010-07-20,96.4,76.9,85.7,68.2,0.0,0,0.0,,15.7,1019.5,7,polk fl
2010-07-21,94.7,76.9,85.0,69.7,0.0,0,0.0,,14.7,1020.0,9,polk fl
2010-07-22,94.9,75.1,84.3,69.6,0.0,0,0.0,,12.3,1018.8,9,polk fl
2010-07-23,91.3,77.9,81.8,78.9,0.879,100,16.67,rain,16.3,1017.2,4,polk fl
2010-07-24,93.1,77.9,83.5,80.4,0.0,0,0.0,,11.1,1017.9,8,polk fl
2010-07-25,94.6,76.9,84.7,72.7,0.01,100,4.17,rain,14.1,1018.5,8,polk fl
2010-07-26,93.3,75.2,84.9,70.2,0.0,0,0.0,,8.5,1018.8,7,polk fl
2010-07-27,96.7,77.7,87.2,65.3,0.0,0,0.0,,6.8,1019.1,8,polk fl
2010-07-28,96.8,76.1,84.8,71.7,0.576,100,4.17,rain,17.3,1019.0,9,polk fl
2010-07-29,95.0,76.8,83.3,75.1,0.0,0,0.0,,7.9,1017.2,8,polk fl
2010-07-30,95.0,76.9,85.6,71.3,0.0,0,0.0,,9.8,1013.6,8,polk fl
2010-07-31,94.1,78.7,86.1,72.4,0.018,100,4.17,rain,9.3,1011.7,7,polk fl
2010-08-01,96.4,76.9,84.5,73.9,0.027,100,4.17,rain,13.2,1012.4,7,polk fl
2010-08-02,96.0,75.1,84.4,71.1,0.002,100,8.33,rain,13.0,1015.7,8,polk fl
2010-08-03,97.7,76.9,83.9,74.8,0.895,100,12.5,rain,16.4,1017.1,10,polk fl
2010-08-04,94.7,76.0,83.4,74.4,0.01,100,4.17,rain,13.5,1015.7,10,polk fl
2010-08-05,91.6,75.8,82.2,75.5,0.0,0,0.0,,13.5,1014.6,8,polk fl
2010-08-06,93.2,75.2,82.8,75.2,0.0,0,0.0,,16.3,1014.4,8,polk fl
2010-08-07,89.4,77.0,81.4,83.2,0.491,100,12.5,rain,15.7,1014.0,7,polk fl
2010-08-08,83.7,75.4,79.1,90.1,0.488,100,25.0,rain,7.6,1014.0,3,polk fl
2010-08-09,89.7,74.5,81.1,81.6,0.044,100,20.83,rain,10.0,1013.2,5,polk fl
2010-08-10,87.6,76.1,79.1,85.0,1.699,100,25.0,rain,24.4,1013.2,7,polk fl
2010-08-11,87.9,74.4,79.7,84.4,0.475,100,20.83,rain,13.4,1014.2,7,polk fl
2010-08-12,91.6,75.8,83.3,75.1,0.0,0,0.0,,11.9,1014.2,9,polk fl
2010-08-13,92.9,77.0,83.6,77.0,0.01,100,4.17,rain,13.2,1013.7,9,polk fl
2010-08-14,94.7,77.0,85.1,72.7,0.0,0,0.0,,8.9,1015.3,8,polk fl
2010-08-15,93.2,77.9,85.7,70.1,0.0,0,0.0,,9.6,1014.8,7,polk fl
2010-08-16,93.2,77.9,83.6,76.6,0.252,100,8.33,rain,6.5,1014.3,7,polk fl
2010-08-17,94.9,77.0,84.1,75.7,0.112,100,4.17,rain,9.2,1016.1,9,polk fl
2010-08-18,93.4,76.9,83.2,77.5,0.011,100,4.17,rain,17.0,1018.0,9,polk fl
2010-08-19,94.0,76.8,84.5,72.9,0.0,0,0.0,,12.7,1016.4,8,polk fl
2010-08-20,96.2,76.8,85.1,69.6,0.0,0,0.0,,15.8,1015.0,8,polk fl
2010-08-21,87.9,75.2,81.0,82.5,0.088,100,12.5,rain,14.9,1015.0,4,polk fl
2010-08-22,91.0,73.7,79.9,86.2,3.336,100,29.17,rain,12.7,1013.7,3,polk fl
2010-08-23,84.4,74.5,78.8,85.1,0.122,100,4.17,rain,13.9,1012.8,5,polk fl
2010-08-24,80.5,74.3,76.5,89.3,0.425,100,50.0,rain,21.2,1012.8,3,polk fl
2010-08-25,84.6,74.2,78.3,86.4,0.011,100,4.17,rain,8.9,1015.3,5,polk fl
2010-08-26,89.4,73.4,80.8,75.2,0.0,0,0.0,,8.9,1016.7,8,polk fl
2010-08-27,89.8,74.2,80.3,80.5,0.47,100,20.83,rain,9.9,1016.5,6,polk fl
2010-08-28,91.5,73.3,80.9,80.2,0.45,100,16.67,rain,11.4,1016.5,4,polk fl
2010-08-29,90.2,76.2,80.8,82.2,0.078,100,8.33,rain,16.1,1018.2,5,polk fl
2010-08-30,89.8,75.3,81.3,71.0,0.0,0,0.0,,15.9,1019.8,8,polk fl
2010-08-31,89.4,73.8,80.6,74.5,0.046,100,4.17,rain,15.6,1017.7,8,polk fl
2010-09-01,89.5,75.2,81.2,68.2,0.0,0,0.0,,16.7,1014.2,10,polk fl
2010-09-02,91.1,71.4,80.2,68.0,0.0,0,0.0,,6.9,1013.0,9,polk fl
2010-09-03,91.6,71.7,81.7,67.6,0.0,0,0.0,,8.9,1015.3,9,polk fl
2010-09-04,88.6,73.2,81.7,71.1,0.0,0,0.0,,8.3,1015.4,8,polk fl
2010-09-05,91.1,73.5,80.2,80.1,1.689,100,12.5,rain,14.3,1015.2,5,polk fl
2010-09-06,89.7,73.5,77.2,87.1,1.015,100,20.83,rain,14.2,1017.8,4,polk fl
2010-09-07,89.5,72.6,78.7,83.3,0.148,100,8.33,rain,10.0,1019.4,8,polk fl
2010-09-08,91.3,74.5,80.9,79.1,0.0,0,0.0,,14.3,1017.1,8,polk fl
2010-09-09,92.9,76.9,83.3,72.8,0.0,0,0.0,,7.7,1014.4,9,polk fl
2010-09-10,92.8,75.8,83.1,76.0,0.364,100,8.33,rain,9.5,1013.5,8,polk fl
2010-09-11,93.5,75.8,84.1,71.5,0.0,0,0.0,,5.8,1014.0,9,polk fl
2010-09-12,91.8,76.6,82.3,77.7,0.844,100,8.33,rain,8.2,1014.6,8,polk fl
2010-09-13,91.9,75.1,82.3,77.8,0.011,100,8.33,rain,15.2,1014.2,9,polk fl
2010-09-14,89.4,75.4,81.5,72.4,0.0,0,0.0,,14.4,1016.2,9,polk fl
2010-09-15,91.0,69.9,79.6,68.3,0.0,0,0.0,,13.3,1017.2,9,polk fl
2010-09-16,89.7,72.6,80.6,71.9,0.0,0,0.0,,15.5,1016.4,9,polk fl
2010-09-17,89.8,72.6,80.8,70.1,0.0,0,0.0,,11.3,1015.4,9,polk fl
2010-09-18,91.0,73.1,80.3,68.8,0.0,0,0.0,,13.9,1016.1,9,polk fl
2010-09-19,91.2,72.3,79.7,69.7,0.0,0,0.0,,12.3,1016.3,9,polk fl
2010-09-20,91.6,71.5,79.8,67.3,0.0,0,0.0,,13.5,1015.6,9,polk fl
2010-09-21,91.1,71.4,80.1,70.0,0.0,0,0.0,,16.6,1017.6,9,polk fl
2010-09-22,88.0,72.1,79.6,73.4,0.051,100,4.17,rain,15.8,1018.7,9,polk fl
2010-09-23,90.2,73.5,80.8,75.6,0.0,0,0.0,,15.8,1019.3,7,polk fl
2010-09-24,89.3,75.4,81.0,79.1,0.008,100,4.17,rain,14.5,1019.1,3,polk fl
2010-09-25,85.7,75.2,79.0,81.6,2.165,100,29.17,rain,10.1,1016.4,5,polk fl
2010-09-26,89.8,72.2,79.7,76.9,0.0,0,0.0,,9.0,1012.3,6,polk fl
2010-09-27,91.7,72.9,80.3,80.0,0.22,100,4.17,rain,12.7,1009.5,5,polk fl
2010-09-28,86.9,72.5,77.3,87.5,0.548,100,16.67,rain,18.9,1007.0,2,polk fl
2010-09-29,84.4,71.8,77.4,81.3,0.01,100,4.17,rain,11.5,1002.0,7,polk fl
2010-09-30,85.1,69.7,76.1,74.2,0.0,0,0.0,,14.5,1003.1,9,polk fl
2010-10-01,87.1,65.9,75.7,65.7,0.0,0,0.0,,9.1,1007.9,9,polk fl
